ageGroup,region,relation,gender,planClassKey,industryKey,operatorTypeKey,memberCount
46-55,REGION_NORTHERN_IRELAND,RELATION_EMPLOYEE,M,null,null,null,205
76+,REGION_EAST_MIDLANDS,RELATION_DEPENDANT,F,null,null,null,264
56-60,REGION_GREATER_LONDON,RELATION_EMPLOYEE,F,null,null,null,408
26-35,REGION_GREATER_LONDON,RELATION_EMPLOYEE,M,null,null,null,372
66-70,REGION_WEST_MIDLANDS,RELATION_EMPLOYEE,M,null,null,null,414
71-75,REGION_CENTRAL_LONDON,RELATION_EMPLOYEE,F,null,null,null,371
36-45,REGION_CENTRAL_LONDON,RELATION_EMPLOYEE,F,null,null,null,117
66-70,REGION_CENTRAL_LONDON,RELATION_DEPENDANT,M,null,null,null,383
66-70,REGION_EAST_MIDLANDS,RELATION_DEPENDANT,F,null,null,null,21
56-60,REGION_WEST_MIDLANDS,RELATION_EMPLOYEE,M,null,null,null,382
46-55,REGION_SCOTLAND,RELATION_EMPLOYEE,F,null,null,null,316
71-75,REGION_GREATER_LONDON,RELATION_EMPLOYEE,M,null,null,null,148
36-45,REGION_WALES,RELATION_EMPLOYEE,M,null,null,null,491
36-45,REGION_CENTRAL_LONDON,RELATION_EMPLOYEE,M,null,null,null,17
26-35,REGION_SOUTH_WEST,RELATION_EMPLOYEE,M,null,null,null,488
0-18,REGION_GREATER_LONDON,RELATION_DEPENDANT,F,null,null,null,463
19-25,REGION_NORTH_EAST,RELATION_DEPENDANT,F,null,null,null,68
36-45,REGION_NORTH_EAST,RELATION_DEPENDANT,M,null,null,null,347
19-25,REGION_NORTH_WEST,RELATION_EMPLOYEE,F,null,null,null,357
36-45,REGION_CENTRAL_LONDON,RELATION_DEPENDANT,F,null,null,null,422
36-45,REGION_WALES,RELATION_DEPENDANT,M,null,null,null,267
56-60,REGION_SOUTH_WEST,RELATION_EMPLOYEE,M,null,null,null,145
26-35,REGION_GREATER_LONDON,RELATION_DEPENDANT,F,null,null,null,73
56-60,REGION_SCOTLAND,RELATION_DEPENDANT,M,null,null,null,103
66-70,REGION_NORTH_EAST,RELATION_DEPENDANT,F,null,null,null,77
36-45,REGION_WALES,RELATION_EMPLOYEE,F,null,null,null,215
0-18,REGION_CENTRAL_LONDON,RELATION_DEPENDANT,F,null,null,null,202
0-18,REGION_EAST_MIDLANDS,RELATION_DEPENDANT,F,null,null,null,91
36-45,REGION_NORTH_WEST,RELATION_DEPENDANT,M,null,null,null,263
19-25,REGION_NORTH_WEST,RELATION_DEPENDANT,F,null,null,null,64
76+,REGION_SOUTH_EAST,RELATION_EMPLOYEE,M,null,null,null,25
46-55,REGION_NORTH_WEST,RELATION_DEPENDANT,F,null,null,null,379
26-35,REGION_SOUTH_EAST,RELATION_EMPLOYEE,M,null,null,null,450
26-35,REGION_SOUTH_WEST,RELATION_EMPLOYEE,M,null,null,null,68
61-65,REGION_SOUTH_EAST,RELATION_EMPLOYEE,F,null,null,null,275
19-25,REGION_NORTHERN_IRELAND,RELATION_DEPENDANT,F,null,null,null,111
61-65,REGION_WEST_MIDLANDS,RELATION_EMPLOYEE,M,null,null,null,400
19-25,REGION_WALES,RELATION_DEPENDANT,F,null,null,null,490
61-65,REGION_EAST_MIDLANDS,RELATION_DEPENDANT,M,null,null,null,445
61-65,REGION_SOUTH_WEST,RELATION_DEPENDANT,F,null,null,null,456
36-45,REGION_EAST_MIDLANDS,RELATION_DEPENDANT,F,null,null,null,61
56-60,REGION_WEST_MIDLANDS,RELATION_EMPLOYEE,F,null,null,null,72
61-65,REGION_SOUTH_EAST,RELATION_DEPENDANT,F,null,null,null,214
36-45,REGION_WEST_MIDLANDS,RELATION_DEPENDANT,M,null,null,null,473
46-55,REGION_WALES,RELATION_DEPENDANT,F,null,null,null,476
61-65,REGION_WALES,RELATION_EMPLOYEE,M,null,null,null,106
36-45,REGION_NORTHERN_IRELAND,RELATION_EMPLOYEE,F,null,null,null,85
46-55,REGION_EAST_MIDLANDS,RELATION_EMPLOYEE,F,null,null,null,128
56-60,REGION_EAST_MIDLANDS,RELATION_DEPENDANT,F,null,null,null,47
36-45,REGION_WALES,RELATION_DEPENDANT,F,null,null,null,150
46-55,REGION_SOUTH_EAST,RELATION_EMPLOYEE,M,null,null,null,149
76+,REGION_SOUTH_EAST,RELATION_DEPENDANT,F,null,null,null,196
26-35,REGION_SOUTH_WEST,RELATION_EMPLOYEE,F,null,null,null,434
71-75,REGION_EAST_MIDLANDS,RELATION_EMPLOYEE,M,null,null,null,446
56-60,REGION_CENTRAL_LONDON,RELATION_EMPLOYEE,M,null,null,null,285
46-55,REGION_SOUTH_WEST,RELATION_DEPENDANT,M,null,null,null,70
36-45,REGION_SOUTH_WEST,RELATION_DEPENDANT,M,null,null,null,136
56-60,REGION_SCOTLAND,RELATION_EMPLOYEE,M,null,null,null,62
61-65,REGION_SOUTH_WEST,RELATION_DEPENDANT,F,null,null,null,394
61-65,REGION_SCOTLAND,RELATION_EMPLOYEE,M,null,null,null,378
0-18,REGION_NORTH_WEST,RELATION_DEPENDANT,M,null,null,null,265
61-65,REGION_SOUTH_EAST,RELATION_EMPLOYEE,F,null,null,null,358
36-45,REGION_SCOTLAND,RELATION_DEPENDANT,F,null,null,null,378
36-45,REGION_SOUTH_WEST,RELATION_EMPLOYEE,F,null,null,null,97
26-35,REGION_SCOTLAND,RELATION_EMPLOYEE,F,null,null,null,496
66-70,REGION_CENTRAL_LONDON,RELATION_EMPLOYEE,M,null,null,null,154
66-70,REGION_EAST_MIDLANDS,RELATION_DEPENDANT,F,null,null,null,432
46-55,REGION_NORTH_EAST,RELATION_DEPENDANT,F,null,null,null,66
56-60,REGION_CENTRAL_LONDON,RELATION_DEPENDANT,M,null,null,null,185
0-18,REGION_GREATER_LONDON,RELATION_DEPENDANT,M,null,null,null,6
61-65,REGION_GREATER_LONDON,RELATION_DEPENDANT,M,null,null,null,37
0-18,REGION_NORTHERN_IRELAND,RELATION_DEPENDANT,F,null,null,null,102
0-18,REGION_SOUTH_WEST,RELATION_DEPENDANT,M,null,null,null,177
46-55,REGION_NORTH_EAST,RELATION_EMPLOYEE,M,null,null,null,174
66-70,REGION_WEST_MIDLANDS,RELATION_DEPENDANT,M,null,null,null,344
26-35,REGION_GREATER_LONDON,RELATION_EMPLOYEE,F,null,null,null,31
26-35,REGION_SOUTH_EAST,RELATION_EMPLOYEE,F,null,null,null,496
26-35,REGION_WEST_MIDLANDS,RELATION_EMPLOYEE,M,null,null,null,312
36-45,REGION_WALES,RELATION_DEPENDANT,F,null,null,null,78
71-75,REGION_GREATER_LONDON,RELATION_EMPLOYEE,M,null,null,null,246
76+,REGION_EAST_MIDLANDS,RELATION_EMPLOYEE,M,null,null,null,487
36-45,REGION_WEST_MIDLANDS,RELATION_EMPLOYEE,M,null,null,null,498
76+,REGION_CENTRAL_LONDON,RELATION_DEPENDANT,F,null,null,null,279
46-55,REGION_CENTRAL_LONDON,RELATION_DEPENDANT,F,null,null,null,97
61-65,REGION_SOUTH_WEST,RELATION_EMPLOYEE,F,null,null,null,274
71-75,REGION_CENTRAL_LONDON,RELATION_DEPENDANT,F,null,null,null,124
76+,REGION_EAST_MIDLANDS,RELATION_DEPENDANT,F,null,null,null,276
61-65,REGION_NORTH_EAST,RELATION_DEPENDANT,M,null,null,null,175
46-55,REGION_WEST_MIDLANDS,RELATION_EMPLOYEE,F,null,null,null,72
46-55,REGION_GREATER_LONDON,RELATION_EMPLOYEE,M,null,null,null,369
46-55,REGION_CENTRAL_LONDON,RELATION_EMPLOYEE,F,null,null,null,51
66-70,REGION_WALES,RELATION_EMPLOYEE,M,null,null,null,23
36-45,REGION_SOUTH_EAST,RELATION_EMPLOYEE,F,null,null,null,435
56-60,REGION_SOUTH_EAST,RELATION_DEPENDANT,M,null,null,null,40
36-45,REGION_SCOTLAND,RELATION_DEPENDANT,F,null,null,null,179
46-55,REGION_WEST_MIDLANDS,RELATION_DEPENDANT,F,null,null,null,369
76+,REGION_CENTRAL_LONDON,RELATION_EMPLOYEE,M,null,null,null,471
26-35,REGION_SOUTH_EAST,RELATION_DEPENDANT,F,null,null,null,382
61-65,REGION_NORTH_EAST,RELATION_DEPENDANT,F,null,null,null,386
0-18,REGION_NORTHERN_IRELAND,RELATION_DEPENDANT,F,null,null,null,297
26-35,REGION_SOUTH_EAST,RELATION_EMPLOYEE,F,null,null,null,274
76+,REGION_SOUTH_EAST,RELATION_EMPLOYEE,M,null,null,null,159
26-35,REGION_NORTH_EAST,RELATION_EMPLOYEE,M,null,null,null,56
46-55,REGION_NORTH_EAST,RELATION_DEPENDANT,F,null,null,null,48
46-55,REGION_NORTHERN_IRELAND,RELATION_EMPLOYEE,M,null,null,null,371
26-35,REGION_WALES,RELATION_DEPENDANT,F,null,null,null,416
66-70,REGION_SOUTH_EAST,RELATION_DEPENDANT,M,null,null,null,396
26-35,REGION_WEST_MIDLANDS,RELATION_EMPLOYEE,M,null,null,null,429
66-70,REGION_SOUTH_WEST,RELATION_EMPLOYEE,M,null,null,null,250
26-35,REGION_EAST_MIDLANDS,RELATION_EMPLOYEE,M,null,null,null,246
71-75,REGION_NORTH_EAST,RELATION_EMPLOYEE,M,null,null,null,40
46-55,REGION_WALES,RELATION_DEPENDANT,F,null,null,null,16
36-45,REGION_NORTH_WEST,RELATION_EMPLOYEE,M,null,null,null,224
66-70,REGION_CENTRAL_LONDON,RELATION_DEPENDANT,M,null,null,null,40
76+,REGION_SCOTLAND,RELATION_EMPLOYEE,F,null,null,null,386
66-70,REGION_WALES,RELATION_EMPLOYEE,M,null,null,null,316
46-55,REGION_GREATER_LONDON,RELATION_EMPLOYEE,F,null,null,null,432
56-60,REGION_CENTRAL_LONDON,RELATION_DEPENDANT,M,null,null,null,480
56-60,REGION_NORTH_EAST,RELATION_EMPLOYEE,F,null,null,null,498
46-55,REGION_SOUTH_WEST,RELATION_EMPLOYEE,F,null,null,null,197
76+,REGION_SOUTH_WEST,RELATION_DEPENDANT,F,null,null,null,378
71-75,REGION_SCOTLAND,RELATION_EMPLOYEE,M,null,null,null,116
56-60,REGION_GREATER_LONDON,RELATION_EMPLOYEE,F,null,null,null,465
19-25,REGION_SOUTH_EAST,RELATION_DEPENDANT,F,null,null,null,181
36-45,REGION_GREATER_LONDON,RELATION_DEPENDANT,F,null,null,null,476
61-65,REGION_CENTRAL_LONDON,RELATION_DEPENDANT,F,null,null,null,126
19-25,REGION_NORTH_EAST,RELATION_EMPLOYEE,M,null,null,null,452
19-25,REGION_SOUTH_WEST,RELATION_DEPENDANT,M,null,null,null,416
61-65,REGION_CENTRAL_LONDON,RELATION_DEPENDANT,M,null,null,null,389
19-25,REGION_GREATER_LONDON,RELATION_DEPENDANT,F,null,null,null,322
46-55,REGION_WEST_MIDLANDS,RELATION_EMPLOYEE,F,null,null,null,90
76+,REGION_GREATER_LONDON,RELATION_EMPLOYEE,M,null,null,null,317
0-18,REGION_EAST_MIDLANDS,RELATION_DEPENDANT,M,null,null,null,460
46-55,REGION_GREATER_LONDON,RELATION_DEPENDANT,M,null,null,null,238
56-60,REGION_SCOTLAND,RELATION_EMPLOYEE,F,null,null,null,265
71-75,REGION_WALES,RELATION_DEPENDANT,F,null,null,null,221
0-18,REGION_SCOTLAND,RELATION_DEPENDANT,M,null,null,null,368
76+,REGION_WEST_MIDLANDS,RELATION_EMPLOYEE,M,null,null,null,341
0-18,REGION_SOUTH_WEST,RELATION_DEPENDANT,M,null,null,null,190
66-70,REGION_CENTRAL_LONDON,RELATION_EMPLOYEE,F,null,null,null,175
46-55,REGION_SCOTLAND,RELATION_EMPLOYEE,F,null,null,null,75
46-55,REGION_CENTRAL_LONDON,RELATION_DEPENDANT,M,null,null,null,133
0-18,REGION_NORTH_EAST,RELATION_DEPENDANT,F,null,null,null,152
19-25,REGION_SOUTH_EAST,RELATION_DEPENDANT,F,null,null,null,485
56-60,REGION_CENTRAL_LONDON,RELATION_DEPENDANT,F,null,null,null,343
76+,REGION_SOUTH_EAST,RELATION_EMPLOYEE,F,null,null,null,263
26-35,REGION_SOUTH_EAST,RELATION_EMPLOYEE,M,null,null,null,18
66-70,REGION_SOUTH_WEST,RELATION_EMPLOYEE,M,null,null,null,16
61-65,REGION_NORTH_EAST,RELATION_DEPENDANT,F,null,null,null,161
46-55,REGION_SOUTH_WEST,RELATION_EMPLOYEE,F,null,null,null,462
61-65,REGION_SOUTH_WEST,RELATION_DEPENDANT,F,null,null,null,413
71-75,REGION_EAST_MIDLANDS,RELATION_EMPLOYEE,M,null,null,null,132
36-45,REGION_SCOTLAND,RELATION_DEPENDANT,M,null,null,null,49
61-65,REGION_WEST_MIDLANDS,RELATION_DEPENDANT,M,null,null,null,83
66-70,REGION_NORTHERN_IRELAND,RELATION_DEPENDANT,M,null,null,null,79
36-45,REGION_EAST_MIDLANDS,RELATION_DEPENDANT,F,null,null,null,393
76+,REGION_CENTRAL_LONDON,RELATION_EMPLOYEE,F,null,null,null,309
19-25,REGION_SOUTH_EAST,RELATION_EMPLOYEE,F,null,null,null,261
36-45,REGION_SCOTLAND,RELATION_EMPLOYEE,M,null,null,null,208
61-65,REGION_WEST_MIDLANDS,RELATION_DEPENDANT,M,null,null,null,61
36-45,REGION_SOUTH_EAST,RELATION_EMPLOYEE,F,null,null,null,463
61-65,REGION_GREATER_LONDON,RELATION_EMPLOYEE,M,null,null,null,280
66-70,REGION_NORTH_WEST,RELATION_EMPLOYEE,M,null,null,null,344
46-55,REGION_NORTHERN_IRELAND,RELATION_EMPLOYEE,M,null,null,null,313
56-60,REGION_GREATER_LONDON,RELATION_DEPENDANT,M,null,null,null,55
76+,REGION_SOUTH_WEST,RELATION_DEPENDANT,F,null,null,null,361
46-55,REGION_SOUTH_EAST,RELATION_EMPLOYEE,F,null,null,null,223
66-70,REGION_SCOTLAND,RELATION_EMPLOYEE,M,null,null,null,488
61-65,REGION_EAST_MIDLANDS,RELATION_DEPENDANT,F,null,null,null,459
76+,REGION_SOUTH_EAST,RELATION_EMPLOYEE,F,null,null,null,166
36-45,REGION_WEST_MIDLANDS,RELATION_DEPENDANT,F,null,null,null,361
19-25,REGION_SCOTLAND,RELATION_DEPENDANT,M,null,null,null,310
26-35,REGION_WEST_MIDLANDS,RELATION_EMPLOYEE,F,null,null,null,470
56-60,REGION_EAST_MIDLANDS,RELATION_DEPENDANT,M,null,null,null,222
19-25,REGION_NORTH_WEST,RELATION_EMPLOYEE,F,null,null,null,451
46-55,REGION_SOUTH_WEST,RELATION_EMPLOYEE,M,null,null,null,405
56-60,REGION_NORTH_WEST,RELATION_EMPLOYEE,F,null,null,null,388
26-35,REGION_NORTHERN_IRELAND,RELATION_EMPLOYEE,F,null,null,null,467
36-45,REGION_GREATER_LONDON,RELATION_EMPLOYEE,F,null,null,null,292
56-60,REGION_SCOTLAND,RELATION_DEPENDANT,F,null,null,null,375
66-70,REGION_SOUTH_EAST,RELATION_EMPLOYEE,M,null,null,null,211
26-35,REGION_WEST_MIDLANDS,RELATION_DEPENDANT,F,null,null,null,331
36-45,REGION_NORTHERN_IRELAND,RELATION_EMPLOYEE,M,null,null,null,391
76+,REGION_SOUTH_EAST,RELATION_EMPLOYEE,M,null,null,null,428
56-60,REGION_NORTH_WEST,RELATION_DEPENDANT,M,null,null,null,303
26-35,REGION_NORTH_WEST,RELATION_DEPENDANT,F,null,null,null,260
19-25,REGION_SOUTH_EAST,RELATION_DEPENDANT,F,null,null,null,333
76+,REGION_NORTH_EAST,RELATION_EMPLOYEE,M,null,null,null,450
66-70,REGION_CENTRAL_LONDON,RELATION_DEPENDANT,M,null,null,null,49
66-70,REGION_CENTRAL_LONDON,RELATION_EMPLOYEE,M,null,null,null,43
19-25,REGION_SOUTH_WEST,RELATION_DEPENDANT,M,null,null,null,22
19-25,REGION_SCOTLAND,RELATION_DEPENDANT,M,null,null,null,33
36-45,REGION_CENTRAL_LONDON,RELATION_DEPENDANT,M,null,null,null,466
26-35,REGION_SCOTLAND,RELATION_EMPLOYEE,F,null,null,null,392
66-70,REGION_CENTRAL_LONDON,RELATION_DEPENDANT,F,null,null,null,115
56-60,REGION_GREATER_LONDON,RELATION_DEPENDANT,M,null,null,null,46
36-45,REGION_SOUTH_EAST,RELATION_EMPLOYEE,M,null,null,null,478
0-18,REGION_NORTH_WEST,RELATION_DEPENDANT,M,null,null,null,396
46-55,REGION_CENTRAL_LONDON,RELATION_DEPENDANT,F,null,null,null,262
46-55,REGION_SOUTH_EAST,RELATION_DEPENDANT,M,null,null,null,371
36-45,REGION_NORTH_EAST,RELATION_EMPLOYEE,M,null,null,null,161
56-60,REGION_GREATER_LONDON,RELATION_EMPLOYEE,M,null,null,null,490
26-35,REGION_EAST_MIDLANDS,RELATION_EMPLOYEE,F,null,null,null,383
61-65,REGION_SCOTLAND,RELATION_EMPLOYEE,M,null,null,null,442
71-75,REGION_NORTH_EAST,RELATION_DEPENDANT,F,null,null,null,239
56-60,REGION_SOUTH_WEST,RELATION_EMPLOYEE,M,null,null,null,23
0-18,REGION_GREATER_LONDON,RELATION_DEPENDANT,M,null,null,null,412
36-45,REGION_WALES,RELATION_EMPLOYEE,M,null,null,null,92
46-55,REGION_SOUTH_EAST,RELATION_EMPLOYEE,M,null,null,null,92
71-75,REGION_SOUTH_EAST,RELATION_DEPENDANT,M,null,null,null,196
56-60,REGION_NORTH_WEST,RELATION_EMPLOYEE,M,null,null,null,162
26-35,REGION_SCOTLAND,RELATION_EMPLOYEE,M,null,null,null,166
76+,REGION_GREATER_LONDON,RELATION_DEPENDANT,M,null,null,null,365
36-45,REGION_WALES,RELATION_DEPENDANT,F,null,null,null,397
66-70,REGION_SOUTH_WEST,RELATION_DEPENDANT,F,null,null,null,487
36-45,REGION_CENTRAL_LONDON,RELATION_DEPENDANT,M,null,null,null,63
46-55,REGION_NORTH_WEST,RELATION_DEPENDANT,F,null,null,null,413
46-55,REGION_WEST_MIDLANDS,RELATION_EMPLOYEE,F,null,null,null,350
66-70,REGION_NORTH_WEST,RELATION_DEPENDANT,F,null,null,null,191
26-35,REGION_SCOTLAND,RELATION_EMPLOYEE,F,null,null,null,315
36-45,REGION_WEST_MIDLANDS,RELATION_EMPLOYEE,M,null,null,null,122
76+,REGION_NORTH_WEST,RELATION_EMPLOYEE,F,null,null,null,341
76+,REGION_CENTRAL_LONDON,RELATION_EMPLOYEE,M,null,null,null,182
66-70,REGION_SOUTH_WEST,RELATION_DEPENDANT,F,null,null,null,373
0-18,REGION_SOUTH_EAST,RELATION_DEPENDANT,F,null,null,null,320
46-55,REGION_NORTH_WEST,RELATION_EMPLOYEE,M,null,null,null,133
36-45,REGION_SOUTH_EAST,RELATION_EMPLOYEE,F,null,null,null,359
36-45,REGION_SOUTH_WEST,RELATION_DEPENDANT,F,null,null,null,236
71-75,REGION_SCOTLAND,RELATION_EMPLOYEE,M,null,null,null,360
46-55,REGION_WEST_MIDLANDS,RELATION_DEPENDANT,F,null,null,null,439
61-65,REGION_NORTH_WEST,RELATION_DEPENDANT,F,null,null,null,175
0-18,REGION_NORTH_WEST,RELATION_DEPENDANT,F,null,null,null,283
71-75,REGION_SOUTH_WEST,RELATION_EMPLOYEE,M,null,null,null,258
71-75,REGION_SOUTH_EAST,RELATION_DEPENDANT,F,null,null,null,486
36-45,REGION_EAST_MIDLANDS,RELATION_EMPLOYEE,F,null,null,null,11
66-70,REGION_NORTH_WEST,RELATION_DEPENDANT,F,null,null,null,177
71-75,REGION_WEST_MIDLANDS,RELATION_DEPENDANT,M,null,null,null,169
19-25,REGION_NORTH_WEST,RELATION_DEPENDANT,M,null,null,null,85
46-55,REGION_NORTH_EAST,RELATION_EMPLOYEE,M,null,null,null,438
61-65,REGION_SOUTH_WEST,RELATION_EMPLOYEE,M,null,null,null,151
76+,REGION_NORTH_WEST,RELATION_EMPLOYEE,F,null,null,null,44
71-75,REGION_WALES,RELATION_DEPENDANT,F,null,null,null,293
19-25,REGION_GREATER_LONDON,RELATION_EMPLOYEE,M,null,null,null,414
61-65,REGION_CENTRAL_LONDON,RELATION_EMPLOYEE,M,null,null,null,337
46-55,REGION_WALES,RELATION_DEPENDANT,M,null,null,null,131
19-25,REGION_NORTH_WEST,RELATION_EMPLOYEE,F,null,null,null,404
36-45,REGION_CENTRAL_LONDON,RELATION_EMPLOYEE,F,null,null,null,304
56-60,REGION_GREATER_LONDON,RELATION_EMPLOYEE,M,null,null,null,329
46-55,REGION_CENTRAL_LONDON,RELATION_EMPLOYEE,F,null,null,null,347
46-55,REGION_NORTH_EAST,RELATION_EMPLOYEE,F,null,null,null,65
19-25,REGION_SCOTLAND,RELATION_DEPENDANT,F,null,null,null,39
66-70,REGION_GREATER_LONDON,RELATION_EMPLOYEE,M,null,null,null,478
0-18,REGION_EAST_MIDLANDS,RELATION_DEPENDANT,M,null,null,null,200
26-35,REGION_WEST_MIDLANDS,RELATION_EMPLOYEE,F,null,null,null,109
36-45,REGION_CENTRAL_LONDON,RELATION_EMPLOYEE,M,null,null,null,268
46-55,REGION_EAST_MIDLANDS,RELATION_DEPENDANT,F,null,null,null,460
46-55,REGION_SOUTH_EAST,RELATION_DEPENDANT,M,null,null,null,262
26-35,REGION_SOUTH_WEST,RELATION_EMPLOYEE,F,null,null,null,485
26-35,REGION_WEST_MIDLANDS,RELATION_DEPENDANT,F,null,null,null,59
56-60,REGION_WALES,RELATION_EMPLOYEE,F,null,null,null,23
56-60,REGION_GREATER_LONDON,RELATION_DEPENDANT,M,null,null,null,69
36-45,REGION_EAST_MIDLANDS,RELATION_DEPENDANT,F,null,null,null,363
46-55,REGION_CENTRAL_LONDON,RELATION_DEPENDANT,M,null,null,null,486
36-45,REGION_CENTRAL_LONDON,RELATION_DEPENDANT,M,null,null,null,224
46-55,REGION_EAST_MIDLANDS,RELATION_EMPLOYEE,M,null,null,null,143
26-35,REGION_SOUTH_EAST,RELATION_EMPLOYEE,F,null,null,null,178
56-60,REGION_SCOTLAND,RELATION_DEPENDANT,F,null,null,null,12
61-65,REGION_EAST_MIDLANDS,RELATION_DEPENDANT,F,null,null,null,360
56-60,REGION_EAST_MIDLANDS,RELATION_DEPENDANT,M,null,null,null,272
71-75,REGION_SOUTH_EAST,RELATION_EMPLOYEE,M,null,null,null,426
61-65,REGION_SCOTLAND,RELATION_EMPLOYEE,F,null,null,null,403
76+,REGION_SOUTH_EAST,RELATION_DEPENDANT,M,null,null,null,32
66-70,REGION_GREATER_LONDON,RELATION_EMPLOYEE,M,null,null,null,434
19-25,REGION_WALES,RELATION_DEPENDANT,F,null,null,null,261
61-65,REGION_SCOTLAND,RELATION_DEPENDANT,M,null,null,null,357
71-75,REGION_NORTH_WEST,RELATION_EMPLOYEE,M,null,null,null,429
36-45,REGION_SOUTH_EAST,RELATION_EMPLOYEE,F,null,null,null,64
0-18,REGION_SOUTH_EAST,RELATION_DEPENDANT,M,null,null,null,232
36-45,REGION_NORTHERN_IRELAND,RELATION_EMPLOYEE,M,null,null,null,68
36-45,REGION_SOUTH_WEST,RELATION_DEPENDANT,F,null,null,null,484
56-60,REGION_NORTH_EAST,RELATION_EMPLOYEE,M,null,null,null,347
61-65,REGION_GREATER_LONDON,RELATION_EMPLOYEE,M,null,null,null,37
76+,REGION_SOUTH_EAST,RELATION_EMPLOYEE,F,null,null,null,454
61-65,REGION_NORTHERN_IRELAND,RELATION_DEPENDANT,F,null,null,null,208
76+,REGION_GREATER_LONDON,RELATION_EMPLOYEE,M,null,null,null,134
26-35,REGION_SCOTLAND,RELATION_EMPLOYEE,M,null,null,null,200
36-45,REGION_SOUTH_WEST,RELATION_EMPLOYEE,M,null,null,null,127
56-60,REGION_GREATER_LONDON,RELATION_DEPENDANT,M,null,null,null,164
61-65,REGION_SOUTH_EAST,RELATION_DEPENDANT,M,null,null,null,209
61-65,REGION_CENTRAL_LONDON,RELATION_DEPENDANT,M,null,null,null,57
61-65,REGION_SCOTLAND,RELATION_EMPLOYEE,F,null,null,null,130
36-45,REGION_SCOTLAND,RELATION_DEPENDANT,M,null,null,null,384
46-55,REGION_SOUTH_WEST,RELATION_EMPLOYEE,M,null,null,null,433
71-75,REGION_GREATER_LONDON,RELATION_EMPLOYEE,F,null,null,null,114
46-55,REGION_NORTH_EAST,RELATION_EMPLOYEE,F,null,null,null,71
36-45,REGION_WEST_MIDLANDS,RELATION_EMPLOYEE,F,null,null,null,497
36-45,REGION_GREATER_LONDON,RELATION_EMPLOYEE,F,null,null,null,206
76+,REGION_SOUTH_WEST,RELATION_DEPENDANT,F,null,null,null,328
61-65,REGION_EAST_MIDLANDS,RELATION_DEPENDANT,F,null,null,null,151
56-60,REGION_NORTH_WEST,RELATION_DEPENDANT,F,null,null,null,296
0-18,REGION_WALES,RELATION_DEPENDANT,F,null,null,null,320
56-60,REGION_NORTHERN_IRELAND,RELATION_EMPLOYEE,M,null,null,null,372
36-45,REGION_SOUTH_EAST,RELATION_EMPLOYEE,M,null,null,null,387
61-65,REGION_NORTH_EAST,RELATION_DEPENDANT,F,null,null,null,140
71-75,REGION_GREATER_LONDON,RELATION_DEPENDANT,F,null,null,null,81
26-35,REGION_GREATER_LONDON,RELATION_DEPENDANT,F,null,null,null,139
76+,REGION_CENTRAL_LONDON,RELATION_EMPLOYEE,M,null,null,null,72
46-55,REGION_WEST_MIDLANDS,RELATION_EMPLOYEE,M,null,null,null,324
26-35,REGION_SOUTH_EAST,RELATION_DEPENDANT,M,null,null,null,106
36-45,REGION_NORTH_EAST,RELATION_EMPLOYEE,M,null,null,null,269
19-25,REGION_NORTH_WEST,RELATION_DEPENDANT,M,null,null,null,3
46-55,REGION_NORTH_EAST,RELATION_DEPENDANT,M,null,null,null,475
76+,REGION_EAST_MIDLANDS,RELATION_EMPLOYEE,M,null,null,null,249
76+,REGION_SOUTH_WEST,RELATION_DEPENDANT,F,null,null,null,439
19-25,REGION_SCOTLAND,RELATION_DEPENDANT,F,null,null,null,367
36-45,REGION_NORTH_WEST,RELATION_EMPLOYEE,F,null,null,null,50
46-55,REGION_WEST_MIDLANDS,RELATION_DEPENDANT,F,null,null,null,180
46-55,REGION_GREATER_LONDON,RELATION_EMPLOYEE,M,null,null,null,62
56-60,REGION_SOUTH_WEST,RELATION_EMPLOYEE,M,null,null,null,172
66-70,REGION_CENTRAL_LONDON,RELATION_DEPENDANT,F,null,null,null,39
0-18,REGION_WEST_MIDLANDS,RELATION_DEPENDANT,M,null,null,null,397
19-25,REGION_NORTH_WEST,RELATION_EMPLOYEE,F,null,null,null,429
56-60,REGION_SOUTH_WEST,RELATION_DEPENDANT,M,null,null,null,58
56-60,REGION_WEST_MIDLANDS,RELATION_EMPLOYEE,F,null,null,null,451
46-55,REGION_NORTH_EAST,RELATION_EMPLOYEE,F,null,null,null,140
61-65,REGION_NORTH_EAST,RELATION_DEPENDANT,F,null,null,null,325
71-75,REGION_NORTH_EAST,RELATION_DEPENDANT,F,null,null,null,105
46-55,REGION_SOUTH_EAST,RELATION_DEPENDANT,M,null,null,null,298
26-35,REGION_GREATER_LONDON,RELATION_EMPLOYEE,F,null,null,null,355
46-55,REGION_EAST_MIDLANDS,RELATION_DEPENDANT,M,null,null,null,77
36-45,REGION_WEST_MIDLANDS,RELATION_EMPLOYEE,F,null,null,null,45
76+,REGION_SOUTH_EAST,RELATION_EMPLOYEE,F,null,null,null,88
61-65,REGION_SCOTLAND,RELATION_DEPENDANT,M,null,null,null,36
19-25,REGION_CENTRAL_LONDON,RELATION_DEPENDANT,M,null,null,null,500
26-35,REGION_CENTRAL_LONDON,RELATION_EMPLOYEE,M,null,null,null,396
19-25,REGION_GREATER_LONDON,RELATION_DEPENDANT,F,null,null,null,62
66-70,REGION_EAST_MIDLANDS,RELATION_EMPLOYEE,M,null,null,null,45
